A0YT4,12095307.13098025,3523024.6822246015,0.19,0.89,0
A0YT5,12095494.627765413,3523060.8743933467,0.16,0.86,0
A0YT6,12095155.758587753,3523011.596270882,0.15,0.91,0
A0YT7,12095210.924317684,3523022.244775236,0.15,0.94,1451
A0YT8,12095323.701961987,3523043.9930486553,0.17,0.9,0
A0YT9,12095475.322805721,3523073.281575708,0.19,0.88,0
A0YTA,12095930.104858488,3523128.8219149746,0.12,0.94,0
A0YTB,12095706.064691465,3523101.7018837696,0.22,0.75,0
A0YTC,12095928.347005416,3523144.606002396,0.18,0.8,0
A0YTD,12095901.18774772,3523155.492095525,0.16,0.92,0
A0YTE,12096225.386830967,3523185.82359361,0.15,0.89,0
A0YTF,12096289.125642058,3523198.1307726232,0.15,0.94,0
A0YTG,12096260.96140829,3523208.790135187,0.2,0.84,483
A0YTH,12096288.808396883,3523214.1906500915,0.17,0.89,0
A0YTI,12096374.0923646,3523230.657439301,0.18,0.91,2903
A0YTJ,12096288.662658239,3523230.2833658364,0.26,0.69,0
A0YTK,12096467.40351574,3523264.7989579644,0.17,0.85,3854
A0YTL,12096822.295131465,3523333.3170759045,0.15,0.95,3059
A0YTT,12086112.131799169,3521540.029708434,0.15,0.92,656
A0YTU,12086097.47827184,3521569.4509263462,0.17,0.87,0
A0YTV,12086179.24514987,3521585.226969106,0.23,0.75,0
A0YTX,12086048.811180606,3522446.9978913646,0.2,0.85,0
A0YTY,12086026.375173064,3522458.6874503754,0.18,0.88,1175
A0YTZ,12086031.723946718,3522475.9531437242,0.19,0.87,0
A0YU0,12086029.061541049,3522539.948467197,0.18,0.85,0
A0YU1,12086032.948947048,3522556.814782639,0.23,0.71,0
A0YU2,12085969.842895953,3522560.717342238,0.16,0.87,1313
A0YU3,12086563.102081671,3521368.974840472,0.18,0.85,0
A0YU6,12086665.7747224,3521404.910268547,0.16,0.91,0
A0YU7,12086428.808898762,3521375.3507702556,0.19,0.82,0
A0YU8,12086565.996841563,3521401.7902239948,0.22,0.72,0
A0YU9,12086663.767647414,3521420.6479492225,0.18,0.83,0
A0YUA,12086746.311721442,3521436.59007061,0.2,0.85,0
A0YUB,12086770.534271326,3521441.2623472097,0.17,0.86,0
A0YUC,12086801.052856227,3521447.174345441,0.21,0.8,345
A0YUD,12086429.900292424,3521391.6988555756,0.2,0.83,0
A0YUE,12086651.76879491,3521434.5065732133,0.19,0.78,0
A0YUF,12086745.667843588,3521452.588762819,0.2,0.84,0
A0YUG,12086747.800949818,3521469.136267614,0.22,0.79,0
A0YUH,12086822.877001375,3521483.614234844,0.14,0.9,0
A0YUI,12086346.633235535,3521407.896538785,0.19,0.81,0
A0YUJ,12086446.653019676,3521427.1506990013,0.24,0.69,0
A0YUK,12086570.484296001,3521451.1008935636,0.13,0.93,0
A0YUM,12086574.131617807,3521467.9212815976,0.18,0.84,0
A0YUO,12086633.85308266,3521495.581146449,0.15,0.88,0
A0YUS,12086334.191547273,3521486.090232411,0.21,0.82,0
A0YUU,12086390.22712542,3521529.1321887085,0.21,0.73,0
A0YUV,12086499.327215731,3521550.261563765,0.16,0.87,2074
A0YUW,12086590.784442406,3521584.03223497,0.14,0.88,3525
A0YUX,12086495.36506788,3521581.746912101,0.17,0.85,3024
A0YUY,12086447.918448191,3521604.837646016,0.13,0.93,0
A0YUZ,12086468.733330755,3521624.979390455,0.13,0.91,0
A0YV1,12086470.367158592,3521641.3971559014,0.15,0.88,1607
A0YV2,12086223.543885365,3521626.038635455,0.18,0.84,0
A0YV3,12086734.766369417,3521869.8262612037,0.22,0.81,2955
A0YV4,12086473.218274305,3521851.5802718406,0.14,0.92,0
A0YV5,12086701.26766612,3521895.5876741647,0.24,0.71,0
A0YV6,12086470.778182682,3521867.235044385,0.16,0.83,0
A0YV7,12086734.797725148,3521918.1981222667,0.17,0.87,1693
A0YV8,12086699.595989075,3521927.494420306,0.22,0.77,0
A0YV9,12086684.961279444,3521940.81419829,0.17,0.87,0
A0YVA,12086720.677273884,3521963.791936096,0.24,0.69,0
A0YVB,12086535.696851468,3521960.411876279,0.18,0.79,0
A0YVC,12086556.047049329,3521980.481628344,0.18,0.87,518
A0YVE,12086529.019414658,3522007.4992385316,0.17,0.89,0
A0YVH,12086513.09623468,3522020.5552588757,0.16,0.89,0
A0YVI,12086509.46954179,3522035.982814478,0.21,0.72,0
A0YVJ,12086528.989298332,3522055.8252188982,0.2,0.84,0
A0YVK,12086528.50525839,3522071.8545062514,0.18,0.87,0
A0YVL,12086544.990972647,3522091.167206672,0.24,0.7,0
A0YVM,12086592.718844531,3522100.374134937,0.16,0.91,0
A0YVN,12086693.804783517,3522119.8831033693,0.16,0.83,0
A0YVO,12086596.919819795,3522117.317545175,0.17,0.86,0
A0YVP,12086677.91411954,3522132.9453313146,0.17,0.87,0
A0YVQ,12086612.002645427,3522120.376316164,0.19,0.81,2713
A0YVR,12086580.59659001,3522130.279882747,0.23,0.78,0
A0YVS,12086676.231678456,3522148.7451332635,0.19,0.74,0
A0YVU,12086651.300516155,3522176.215385905,0.22,0.75,0
A0YVV,12086243.992014851,3522129.8731506458,0.16,0.89,0
A0YVW,12086598.32356944,3522214.3692831895,0.15,0.89,3767
A0YVX,12086302.509417472,3522173.4240790475,0.18,0.8,0
A0YVY,12086244.211402807,3522242.803294584,0.14,0.87,2454
A0YVZ,12086399.982973909,3522272.8682137206,0.18,0.88,0
A0YW0,12086399.336643528,3522288.8664304917,0.21,0.78,0
A0YW1,12086375.417816892,3522300.3744759997,0.19,0.8,933
A0YW3,12086385.181262618,3522334.5049121426,0.23,0.74,0
A0YW6,12086357.136109404,3522377.48391787,0.16,0.85,1227
A0YW7,12086502.637045432,3522405.582161302,0.13,0.94,0
A0YW8,12086500.63987008,3522421.3217102047,0.13,0.92,0
A0YWA,12086181.090301098,3522391.8861348834,0.23,0.76,0
A0YWB,12086535.979972797,3522476.522433028,0.15,0.91,0
A0YWC,12086544.467074905,3522494.2693928997,0.2,0.76,0
A0YWD,12086062.214274054,3522417.337245044,0.18,0.88,0
A0YWE,12086287.808183039,3522460.8048849152,0.22,0.75,0
A0YWF,12086059.502179837,3522432.9399653706,0.18,0.83,0
A0YWG,12086180.71593889,3522456.3194924886,0.19,0.83,0
A0YWH,12086208.40134181,3522461.654559741,0.19,0.89,0
A0YWI,12086208.984244803,3522477.905231426,0.14,0.94,0
A0YWJ,12086571.630876021,3522547.904555596,0.23,0.74,0
A0YWK,12086055.143672535,3522464.3836135957,0.18,0.88,345
A0YWL,12086206.955102926,3522493.6386950826,0.18,0.83,0
A0YWM,12086270.58064627,3522505.9235027214,0.23,0.84,0
A0YWN,12086569.37863608,3522563.595251441,0.25,0.69,0
A0YWO,12086129.182129318,3522494.6987605677,0.2,0.79,0
A0YWP,12086373.399050754,3522541.885729018,0.21,0.84,0
A0YWQ,12086074.482165955,3522516.4352510683,0.16,0.84,1330
A0YWR,12086080.997735038,3522533.838935103,0.24,0.74,0
A0YWS,12086398.591438612,3522595.1434656545,0.15,0.92,3629
A0YWU,12086077.4825098,3522549.2878737673,0.25,0.68,0
A0YWV,12086542.679814886,3522639.0245770155,0.2,0.78,0
A0YWW,12086114.184569485,3522572.48838757,0.2,0.81,0
A0YWX,12086452.735420594,3522637.839616113,0.23,0.72,0
A0YWY,12086348.86221032,3522650.0413795337,0.26,0.73,0
A0YWZ,12086987.2711556,3521450.8948400537,0.21,0.79,0
A0YX0,12087103.703976508,3521489.499160108,0.15,0.87,0
A0YX1,12087100.900992189,3521505.0843787496,0.17,0.78,0
A0YX4,12086965.392163761,3521511.124936419,0.21,0.76,0
A0YX5,12086970.081981713,3521512.057100972,0.17,0.79,0
A0YX6,12086881.416154273,3521511.047694549,0.12,0.94,0
A0YX7,12087333.71720475,3521598.4053137326,0.16,0.88,0
A0YX8,12086879.887178302,3521526.8768871953,0.13,0.89,0
A0YX9,12086924.094828064,3521535.4271131824,0.23,0.73,0
A0YXA,12087332.056372784,3521614.2091946094,0.11,0.9,0
A0YXB,12086810.46706414,3521529.655144123,0.21,0.77,0
A0YXC,12086910.986726906,3521549.004982839,0.14,0.87,0
A0YXE,12086907.77614034,3521564.546339776,0.23,0.77,0
A0YXF,12087340.93949488,3521648.1709862323,0.11,0.93,3957
A0YXG,12086941.350113522,3521587.182382784,0.21,0.73,0
A0YXH,12086855.652376277,3521586.6901163063,0.19,0.79,0
A0YXI,12087345.46164118,3521697.4196268595,0.17,0.84,0
A0YXJ,12086918.10612056,3521631.06334605,0.19,0.83,0
A0YXK,12087036.803794755,3521653.9621236566,0.11,0.94,3595
A0YXL,12086919.587382304,3521647.4689205694,0.17,0.84,0
A0YXM,12086963.809480831,3521656.004788091,0.14,0.91,0
A0YXN,12087338.80920757,3521728.3896062197,0.18,0.77,518
A0YXO,12086964.9316915,3521672.341604565,0.17,0.83,0
A0YXP,12087264.787497887,3521730.2355153486,0.15,0.88,0
A0YXQ,12087263.225345675,3521746.0582933584,0.1,0.95,0
A0YXR,12087262.06891965,3521761.958756691,0.18,0.79,0
A0YXS,12087287.795639804,3521815.3017446897,0.13,0.89,1330
A0YXT,12086863.079565056,3521749.451340094,0.2,0.87,0
A0YXU,12087030.747720955,3521781.812093288,0.12,0.95,3646
A0YXV,12086860.591977464,3521765.096971023,0.18,0.88,0
A0YXW,12086969.681248505,3521786.155815139,0.19,0.78,0
A0YXX,12086831.712303538,3521775.6208149465,0.22,0.76,0
A0YXZ,12086966.621339869,3521801.6918443656,0.2,0.83,0
A0YY0,12087165.71527342,3521840.121086625,0.21,0.75,0
A0YY1,12086821.641302578,3521789.7631589416,0.2,0.82,0
A0YY3,12086968.69915949,3521818.21162422,0.22,0.72,0
A0YY4,12087142.793301256,3521851.819810693,0.12,0.91,0
A0YY5,12086819.573416004,3521805.489156132,0.15,0.89,0
A0YY6,12087021.58525431,3521844.4770475756,0.17,0.87,0
A0YY7,12087142.75014317,3521867.933449065,0.21,0.72,0
A0YY8,12086826.256506681,3521822.9078356214,0.23,0.67,0
A0YY9,12086825.244103452,3521822.782312986,0.18,0.88,0
A0YYA,12087005.759187374,3521857.5686576017,0.19,0.82,0
A0YYC,12086823.410420373,3521838.5531525225,0.17,0.88,0
A0YYD,12086855.327699097,3521860.837721235,0.23,0.78,0
A0YYE,12086850.088423226,3521875.9564675665,0.14,0.92,0
A0YYF,12086929.888724763,3521891.355839174,0.16,0.85,0
A0YYH,12087211.976533515,3521961.9347437597,0.2,0.75,0
A0YYI,12086774.958364064,3521893.6952297445,0.18,0.87,1935
A0YYJ,12086788.403371027,3521896.286696541,0.2,0.84,1607
A0YYK,12087232.764040198,3521982.0710845524,0.21,0.73,0
A0YYM,12086917.559001248,3521937.3607828016,0.19,0.86,0
A0YYN,12086949.765078386,3521959.632277354,0.16,0.86,0
A0YYO,12086942.41257303,3521974.3292959947,0.2,0.74,0
A0YYP,12087231.15943891,3522030.1124005537,0.13,0.89,0
A0YYQ,12087253.73421404,3522034.5032316064,0.14,0.9,2056
A0YYR,12086838.363778474,3521970.46019119,0.11,0.93,1054
A0YYS,12086961.065368157,3521994.073997637,0.21,0.74,0
A0YYT,12087005.702277092,3522002.68915847,0.17,0.87,0
A0YYU,12087159.624563191,3522032.4346773177,0.18,0.87,0
A0YYV,12087268.323303115,3522053.4185422026,0.25,0.83,0
A0YYW,12086926.064117007,3522003.4428232783,0.19,0.86,0
A0YYX,12086990.698555293,3522015.904074301,0.24,0.72,0
A0YYY,12087001.883376868,3522018.079846819,0.2,0.78,0
A0YYZ,12087157.467695126,3522048.1435803548,0.18,0.83,0
A0YZ0,12086784.424645016,3521992.2906892705,0.17,0.82,0
A0YZ1,12086929.811934127,3522020.2994364793,0.26,0.75,0
A0YZ2,12087260.213786043,3522084.007016202,0.14,0.93,0
A0YZ3,12087253.61632944,3522082.829197105,0.23,0.71,0
A0YZ4,12086734.166769538,3521998.721215745,0.13,0.89,0
A0YZ5,12086871.645435447,3522025.24981252,0.24,0.72,0
A0YZ6,12086966.521415552,3522043.467350549,0.22,0.79,0
A0YZ7,12086980.16439649,3522046.1137934886,0.21,0.8,0
A0YZ9,12086733.63755066,3522014.741828151,0.2,0.73,0
A0YZA,12086868.101971043,3522040.6932558063,0.18,0.81,0
A0YZB,12086967.949684452,3522059.862737312,0.22,0.76,0
A0YZD,12086958.387143483,3522058.0830101734,0.23,0.75,0
A0YZE,12086980.803250296,3522062.460525772,0.16,0.81,0
A0YZF,12086982.600585656,3522062.8217518507,0.17,0.86,0
A0YZG,12087198.952245124,3522104.537862285,0.12,0.91,432
A0YZH,12086864.20101164,3522056.06824936,0.21,0.74,0
A0YZI,12086967.75444451,3522076.0497643487,0.14,0.86,0
A0YZK,12087236.483018858,3522143.933595654,0.22,0.77,0
A0YZL,12087221.097501976,3522141.0560154994,0.2,0.77,0
A0YZN,12087107.80842912,3522135.3152043116,0.21,0.76,0
A0YZP,12087221.356934939,3522157.2959004375,0.22,0.82,587
A0YZQ,12086927.699771158,3522116.7119207117,0.22,0.72,0
A0YZR,12087226.010686353,3522174.1721626297,0.24,0.7,0
A0YZT,12087130.202090519,3522171.8980133175,0.2,0.78,0
A0YZV,12087207.359294001,3522186.705708712,0.13,0.94,0
A0YZW,12087206.184394827,3522186.5661700233,0.16,0.91,0
A0YZX,12087201.715474492,3522201.729856594,0.22,0.73,0
A0YZY,12087207.244441718,3522202.8055885737,0.19,0.78,0
A0YZZ,12087204.838607803,3522202.430359624,0.18,0.85,0
A0Z00,12087231.670737138,3522207.6363242595,0.19,0.86,0
A0Z02,12087231.647827785,3522223.7538044574,0.17,0.84,0
A0Z03,12087173.932219878,3522228.7392858868,0.15,0.84,0
A0Z04,12087140.178351095,3522238.398220228,0.17,0.83,708
A0Z05,12086967.152617382,3522253.343809772,0.16,0.84,4804
A0Z06,12087197.695155757,3522297.8450464252,0.2,0.89,0
A0Z07,12087195.625313822,3522313.570594907,0.22,0.82,0
A0Z0A,12086672.361055635,3522357.691684259,0.15,0.86,2333
A0Z0B,12087172.65249052,3522502.6513653933,0.15,0.91,0
A0Z0C,12087172.814763611,3522518.8042891463,0.12,0.89,0
A0Z0D,12086687.069956513,3522457.290802872,0.17,0.84,0
A0Z0E,12086675.514163971,3522471.183054953,0.13,0.92,0
A0Z0G,12086672.702805487,3522486.76668502,0.16,0.81,0
A0Z0H,12087138.9746495,3522576.778176192,0.14,0.88,0
A0Z0I,12087189.080861427,3522666.9812058187,0.22,0.9,0
A0Z0J,12087195.49927079,3522684.3661421044,0.22,0.74,0
A0Z0K,12086795.149934722,3522639.4259547624,0.21,0.76,0
A0Z0L,12086939.513403162,3522667.2890977757,0.23,0.74,0
A0Z0M,12087144.122707931,3522722.911766386,0.22,0.73,0
A0Z0N,12086740.747314002,3522661.1850357484,0.24,0.73,0
A0Z0O,12086790.258455234,3522670.7331799637,0.17,0.88,0
A0Z0P,12086667.851848848,3522663.213111221,0.14,0.92,0
A0Z0Q,12086796.084505115,3522687.987658066,0.14,0.92,0
A0Z0R,12086964.582819728,3522720.505959155,0.17,0.86,0
A0Z0S,12087051.47469448,3522737.279647383,0.16,0.88,0
A0Z0T,12087141.751364773,3522754.7014150624,0.19,0.79,0
A0Z0U,12086664.884010158,3522678.766774639,0.14,0.91,0
A0Z0V,12087047.345751699,3522752.6280278307,0.19,0.74,0
A0Z0W,12087094.953713637,3522761.794673951,0.21,0.84,0
A0Z0X,12086649.64089515,3522691.953034178,0.13,0.93,0
A0Z0Y,12086770.495081423,3522715.2977217245,0.13,0.95,0
A0Z0Z,12086859.296548324,3522732.4370111115,0.12,0.93,4148
A0Z10,12086944.508628631,3522748.8890486835,0.13,0.91,0
A0Z11,12086990.11647321,3522757.689815892,0.12,0.92,3370
A0Z12,12087100.69902804,3522779.033648375,0.13,0.91,466
A0Z13,12087110.916913798,3522781.0071280366,0.13,0.92,449
A0Z14,12086612.257070718,3522700.848816724,0.18,0.86,1158
A0Z15,12086648.761142889,3522707.906499882,0.16,0.92,0
A0Z16,12086769.701806929,3522731.267727948,0.14,0.88,0
A0Z17,12086943.314004332,3522764.7821846604,0.14,0.84,0
A0Z18,12086985.83095998,3522772.9911405784,0.12,0.89,0
A0Z19,12087098.937921632,3522794.8182992325,0.13,0.91,0
A0Z1A,12087543.799846804,3521558.3127146056,0.22,0.7,0
A0Z1B,12087730.272426618,3521594.308762517,0.2,0.74,0
A0Z1C,12087828.815337993,3521613.3143501244,0.11,0.91,1953
A0Z1D,12087714.362022625,3521607.367011706,0.25,0.75,0
A0Z1E,12087785.671882762,3521621.089688582,0.19,0.75,0
A0Z1F,12087834.370289467,3521630.4827480013,0.19,0.76,0
A0Z1I,12087813.546887418,3521642.617336078,0.2,0.77,0
A0Z1J,12087536.754360152,3521605.3292582226,0.2,0.8,0
A0Z1L,12087694.451486519,3521635.781171059,0.16,0.84,0
A0Z1M,12087709.61764064,3521638.7022511875,0.11,0.89,0
A0Z1N,12087727.515367597,3521642.163454405,0.16,0.83,0
A0Z1O,12087813.776684089,3521674.939164075,0.21,0.8,0
A0Z1P,12087811.500373917,3521690.6251268187,0.21,0.76,0
A0Z1R,12087852.172035653,3521698.4812115403,0.19,0.78,0
A0Z1T,12087901.070732214,3521724.0514943176,0.2,0.89,0
A0Z1U,12087899.54476651,3521739.881117651,0.17,0.82,0
A0Z1V,12087511.314297292,3521713.3110994394,0.1,0.94,0
A0Z1W,12087621.79399371,3521734.6363468487,0.11,0.95,3629
A0Z1X,12087511.54984194,3521729.4780644774,0.19,0.78,0
A0Z1Y,12087529.681520425,3521749.1059022974,0.15,0.86,380
A0Z1Z,12087548.386099353,3521752.7215765626,0.18,0.88,0
A0Z20,12087627.978894852,3521768.081393842,0.1,0.94,3629
A0Z21,12087398.752815124,3521739.9699542983,0.15,0.89,0
A0Z22,12087556.122624688,3521770.341886326,0.21,0.75,0
A0Z23,12087654.39483818,3521789.312546278,0.17,0.82,0
A0Z24,12087396.897499686,3521755.7365800613,0.12,0.92,0
A0Z25,12087415.80448435,3521775.4787092963,0.11,0.94,1780
A0Z26,12087507.65381182,3521793.2365907733,0.12,0.91,0
A0Z27,12087536.514190856,3521814.9016275196,0.15,0.82,0
A0Z28,12087585.632743614,3521824.3921176237,0.17,0.85,0
A0Z29,12087481.82421596,3521820.5003697476,0.09,0.96,0
A0Z2A,12087523.591948308,3521828.5320875854,0.18,0.79,0
A0Z2B,12087539.326803954,3521831.579115708,0.16,0.8,0
A0Z2F,12087485.132896297,3521837.2557647103,0.11,0.92,0
A0Z2G,12087481.209420662,3521852.609284062,0.16,0.87,0
A0Z2H,12087613.838396527,3521878.243795183,0.15,0.88,0
A0Z2I,12087431.356087605,3521859.117071546,0.21,0.76,0
A0Z2J,12087527.28164716,3521877.6553902403,0.11,0.93,0
A0Z2K,12087464.35667383,3521881.609015199,0.12,0.94,0
A0Z2L,12087459.69998258,3521896.8392288187,0.19,0.8,0
A0Z2M,12087453.320388693,3521911.739547138,0.13,0.91,0
A0Z2O,12087440.124472806,3521941.439480954,0.14,0.89,0
A0Z2R,12087431.065052103,3521955.8266818263,0.12,0.92,0
A0Z2S,12087329.78181002,3521952.418619799,0.13,0.9,1572
A0Z2T,12087428.530350322,3521971.4802902807,0.23,0.69,0
A0Z2V,12087471.65792336,3521995.9283455946,0.11,0.91,0
A0Z2W,12087836.982925106,3522066.4428060385,0.12,0.92,1953
A0Z2X,12087492.233344452,3522016.0240441384,0.09,0.96,0
A0Z30,12087433.14066413,3522020.7457020753,0.17,0.86,0
A0Z31,12087490.245047528,3522031.7651809854,0.16,0.81,0
A0Z32,12087542.641653627,3522041.8832389293,0.11,0.93,449
A0Z33,12087556.65048396,3522044.582662596,0.12,0.93,777
A0Z34,12087634.589285558,3522059.642664364,0.14,0.9,0
A0Z35,12087750.796411647,3522082.047170061,0.21,0.78,0
A0Z36,12087436.858014375,3522037.5964174867,0.13,0.89,0
A0Z37,12087601.891825382,3522069.435409545,0.16,0.83,0
A0Z38,12087335.641027726,3522034.184023626,0.17,0.83,0
A0Z39,12087601.32773739,3522085.449228914,0.2,0.73,0
A0Z3A,12087750.539345305,3522114.258647865,0.13,0.91,0
A0Z3B,12087332.309315896,3522049.6679506963,0.22,0.73,0
A0Z3C,12087385.41386688,3522059.921539979,0.2,0.79,0
A0Z3D,12087511.284811484,3522084.2105434556,0.21,0.71,0
A0Z3E,12087291.52729671,3522057.9298496665,0.15,0.9,553
A0Z3F,12087449.298893465,3522088.378246046,0.11,0.96,0
A0Z3H,12087446.972735042,3522104.0546933077,0.15,0.84,0
A0Z3I,12087730.250092305,3522158.722108928,0.24,0.7,0
A0Z3J,12087660.276175043,3522161.360304876,0.18,0.82,0
A0Z3K,12087735.17854905,3522175.787584677,0.2,0.81,0
A0Z3L,12087588.755826173,3522163.668245663,0.18,0.85,0
A0Z3M,12087596.291071488,3522165.1452196026,0.23,0.76,0
A0Z3N,12087668.744514994,3522179.137756512,0.11,0.93,0
A0Z3O,12087789.90222036,3522202.4729654077,0.22,0.71,0
A0Z3P,12087794.518405614,3522203.3739303444,0.21,0.73,0
A0Z3Q,12087445.468541065,3522152.14929761,0.11,0.95,0
A0Z3R,12087629.879650967,3522187.749626049,0.1,0.94,0
A0Z3S,12087437.055000974,3522166.6430844404,0.12,0.92,0
A0Z3T,12087693.208298475,3522216.099715896,0.15,0.89,0
A0Z3U,12087432.463968424,3522181.885866551,0.13,0.91,0
A0Z3V,12087690.515647173,3522231.70595128,0.2,0.74,0
A0Z3X,12087403.709636368,3522192.433681393,0.13,0.94,311
A0Z3Y,12087520.83145506,3522214.9960599206,0.15,0.91,0
A0Z3Z,12087580.116988635,3522226.4330802285,0.14,0.9,0
A0Z40,12087785.216525141,3522266.114212088,0.16,0.81,0
A0Z41,12087508.513184685,3522228.7250983096,0.22,0.7,0
A0Z42,12087519.63193159,3522230.8882106473,0.2,0.81,0
A0Z43,12087586.305760149,3522243.756967953,0.24,0.65,0
A0Z44,12087709.810598034,3522267.6781954835,0.13,0.91,0
A0Z45,12087639.171385894,3522270.1719836714,0.21,0.77,0
A0Z46,12087683.747761657,3522278.775496811,0.1,0.94,0
A0Z47,12087767.388255604,3522294.9270752757,0.13,0.92,0
A0Z48,12087392.904601464,3522238.7645128868,0.13,0.9,691
A0Z49,12087523.036718905,3522263.800874688,0.14,0.9,587
A0Z4A,12087678.588708788,3522293.9094821466,0.19,0.76,0
A0Z4B,12087762.561441606,3522310.1246635336,0.21,0.71,0
A0Z4D,12087382.95383592,3522252.9639711636,0.18,0.87,0
A0Z4E,12087665.426527295,3522307.494001475,0.11,0.93,0
A0Z4F,12087386.915503679,3522269.8443645514,0.17,0.79,0
A0Z4G,12087523.260100748,3522296.087293542,0.12,0.92,0
A0Z4H,12087683.94432004,3522327.2127110315,0.13,0.91,0
A0Z4I,12087376.18341877,3522283.911308681,0.14,0.91,0
A0Z4J,12087639.704287821,3522334.7783367876,0.1,0.95,829
A0Z4L,12087319.011726094,3522289.00093002,0.15,0.89,795
A0Z4M,12087366.83192745,3522298.2255147262,0.14,0.92,0
A0Z4O,12087509.941465635,3522325.7807896584,0.12,0.93,656
A0Z4P,12087584.618545266,3522340.2673225887,0.17,0.83,0
A0Z4Q,12087624.798661321,3522348.0290428093,0.12,0.94,518
A0Z4R,12087689.716495242,3522360.561520635,0.1,0.93,777
A0Z4S,12087281.175114537,3522297.8097801516,0.21,0.76,0
A0Z4T,12087392.724437876,3522319.3563071378,0.13,0.89,795
A0Z4V,12087583.069768023,3522356.02423962,0.12,0.92,864
A0Z4W,12087643.694097938,3522367.66627383,0.22,0.8,0
A0Z4X,12087374.391679117,3522331.9508502227,0.14,0.88,483
A0Z4Y,12087640.726777771,3522383.219917729,0.15,0.87,0
A0Z50,12087805.242436534,3522415.044683668,0.25,0.71,0
A0Z51,12087586.437313145,3522388.980996515,0.17,0.86,0
A0Z53,12087263.056365319,3522342.7061111187,0.12,0.92,0
A0Z54,12087426.46024388,3522374.2496133074,0.1,0.93,0
A0Z55,12087585.463808078,3522404.9164063553,0.11,0.95,0
A0Z56,12087258.696194591,3522357.9931145487,0.17,0.78,0
A0Z57,12087346.702923937,3522374.980585002,0.17,0.87,0
A0Z58,12087424.163803749,3522389.9317393643,0.13,0.85,0
A0Z59,12087492.353398057,3522403.09062039,0.21,0.77,0
A0Z5A,12087583.155578421,3522420.596252461,0.19,0.74,0
A0Z5B,12087245.323910207,3522371.5203865776,0.2,0.8,1227
A0Z5C,12087408.98376549,3522403.129939993,0.11,0.95,0
A0Z5D,12087486.971331906,3522418.1819286444,0.14,0.85,0
A0Z5E,12087627.747681143,3522445.3586876085,0.19,0.82,0
A0Z5F,12087345.192774503,3522406.935114764,0.17,0.8,0
A0Z5G,12087406.174156345,3522418.7138112197,0.18,0.77,0
A0Z5H,12087631.048149,3522462.0269962437,0.16,0.9,0
A0Z5I,12087331.026718624,3522420.2762200967,0.22,0.79,0
A0Z5J,12087318.204025576,3522417.8552158875,0.11,0.95,449
A0Z5K,12087332.49629117,3522420.643028985,0.13,0.93,414
A0Z5L,12087629.506169097,3522477.853549384,0.15,0.88,0
A0Z5M,12087639.133378228,3522479.8677509464,0.19,0.74,0
A0Z5O,12087620.877430001,3522492.4257151517,0.21,0.7,0
A0Z5P,12087295.22498139,3522445.6649079733,0.12,0.91,0
A0Z5Q,12087283.874079065,3522459.613385108,0.14,0.9,0
A0Z5R,12087640.938681414,3522528.5446215775,0.14,0.9,0
A0Z5S,12087303.076282274,3522479.44605609,0.13,0.91,0
A0Z5T,12087298.784761293,3522494.694937606,0.16,0.84,0
A0Z5U,12087356.824392019,3522505.8932375116,0.21,0.78,0
A0Z5V,12087264.108859818,3522504.160286365,0.14,0.89,0
A0Z5W,12087374.72587005,3522525.476839975,0.16,0.9,0
A0Z5X,12087396.693545548,3522545.838991428,0.14,0.91,0
A0Z5Y,12087225.080668816,3522528.8970701536,0.19,0.81,0
A0Z5Z,12087316.311577352,3522546.501737133,0.18,0.81,743
A0Z60,12087395.545573935,3522561.7410105425,0.18,0.78,0
A0Z61,12087709.051611315,3522622.3318385608,0.11,0.93,4078
A0Z62,12087213.323206346,3522542.7506308705,0.16,0.83,0
A0Z63,12087255.41752995,3522550.8787675654,0.2,0.75,0
A0Z64,12087267.99056766,3522553.3032109267,0.24,0.74,0
A0Z65,12087191.53811539,3522586.9279014356,0.15,0.89,0
A0Z66,12087180.59570672,3522600.9375270596,0.12,0.9,0
A0Z67,12087216.964729503,3522607.952334999,0.17,0.85,0
A0Z68,12087211.527305124,3522623.033077756,0.15,0.89,0
A0Z69,12087193.535292538,3522635.692920796,0.13,0.93,0
A0Z6A,12087332.54339884,3522662.5307784597,0.16,0.91,0
A0Z6B,12087454.990755007,3522686.163593761,0.2,0.76,0
A0Z6C,12087494.390727809,3522693.775810327,0.12,0.93,0
A0Z6D,12087331.406010555,3522678.4348259224,0.14,0.89,0
A0Z6E,12087385.234764356,3522688.82678453,0.18,0.83,0
A0Z6F,12087492.595522944,3522709.553883457,0.15,0.84,0
A0Z6G,12087568.06087706,3522724.1227484443,0.18,0.79,0
A0Z6H,12087178.303528408,3522665.003112257,0.16,0.82,0
A0Z6I,12087383.860800996,3522704.685528147,0.19,0.76,0
A0Z6J,12087566.03849677,3522739.8573146225,0.15,0.86,0
A0Z6K,12087683.68873181,3522778.693367473,0.18,0.77,0
A0Z6L,12087162.505525077,3522694.204892414,0.24,0.72,0
A0Z6N,12087182.465950908,3522714.1826942926,0.13,0.91,362
A0Z6P,12087147.190837229,3522739.6381442305,0.14,0.9,0
A0Z6Q,12087668.572545024,3522840.286175811,0.1,0.95,4874
A0Z6R,12087470.93777599,3522818.2596928366,0.22,0.72,0
A0Z6S,12087330.590181839,3522807.2873387733,0.12,0.93,2990
